time	V(outa)	V(outb)
2.440546888404678e-04	8.241651e-04	8.241651e-04
2.440600748029841e-04	8.241724e-04	8.241651e-04
2.440708467280166e-04	8.243149e-04	8.241651e-04
2.440923905780818e-04	8.254061e-04	8.241651e-04
2.441354782782120e-04	1.176893e-03	8.241651e-04
2.442216536784726e-04	4.441837e-01	8.241651e-04
2.443216536784726e-04	2.287729e+01	8.241651e-04
2.444039503055990e-04	2.289939e+01	8.241651e-04
2.455835731425072e-04	2.289950e+01	8.241651e-04
2.467631959794154e-04	2.289959e+01	8.241651e-04
2.479428188163235e-04	2.289966e+01	8.241651e-04
2.491224416532317e-04	2.289970e+01	8.241651e-04
2.503020644901398e-04	2.289971e+01	8.241651e-04
2.514816873270480e-04	2.289969e+01	8.241651e-04
2.526613101639562e-04	2.289965e+01	8.241651e-04
2.526863101639562e-04	2.289965e+01	8.241651e-04
2.526925601639562e-04	2.289965e+01	8.241651e-04
2.526926301678625e-04	2.289965e+01	8.241651e-04
2.526927701756750e-04	2.289965e+01	8.241651e-04
2.526930501913000e-04	2.289965e+01	8.241651e-04
2.526936102225500e-04	2.289965e+01	8.241651e-04
2.526937804244480e-04	2.289965e+01	8.241651e-04
2.526938559307388e-04	2.289965e+01	8.241651e-04
2.526939281645584e-04	2.289965e+01	8.241651e-04
2.526939975970102e-04	2.289965e+01	8.241651e-04
2.526941216268430e-04	2.289965e+01	8.241651e-04
2.526943277715260e-04	2.289965e+01	8.241651e-04
2.526947400608921e-04	2.289965e+01	8.241651e-04
2.526955646396242e-04	2.289965e+01	8.241651e-04
2.526972137970885e-04	2.289965e+01	8.241651e-04
2.527005121120169e-04	2.289965e+01	8.241651e-04
2.527071087418739e-04	2.289965e+01	8.241651e-04
2.527113688737898e-04	2.289964e+01	8.241651e-04
2.527140379101795e-04	2.289964e+01	8.241651e-04
2.527154995613995e-04	2.289963e+01	8.241651e-04
2.527164093056776e-04	2.289963e+01	8.241651e-04
2.527169281482730e-04	2.289963e+01	8.241651e-04
2.527173825231564e-04	2.289963e+01	8.241651e-04
2.527178421789900e-04	2.289963e+01	8.241651e-04
2.527183707004181e-04	2.289962e+01	8.241651e-04
2.527191086315907e-04	2.289962e+01	8.241651e-04
2.527202351648133e-04	2.289962e+01	8.241651e-04
2.527221382809101e-04	2.289961e+01	8.241651e-04
2.527256870656740e-04	2.289959e+01	8.241651e-04
2.527327846352016e-04	2.289954e+01	8.241651e-04
2.527469797742568e-04	2.289935e+01	8.241651e-04
2.527753700523672e-04	2.289774e+01	8.241651e-04
2.528321506085881e-04	2.258840e+01	8.241651e-04
2.529321506085881e-04	2.015599e-02	8.241651e-04
2.530321506085881e-04	8.297288e-04	8.241651e-04
2.531336065288475e-04	8.241651e-04	8.241651e-04
2.531419879391687e-04	8.241651e-04	8.241651e-04
2.531794796841868e-04	8.241651e-04	8.241651e-04
2.533780483019243e-04	8.241651e-04	8.241651e-04
2.535780483019243e-04	8.241651e-04	8.241651e-04
2.537780483019243e-04	8.241651e-04	8.241651e-04
2.539780483019243e-04	8.241651e-04	8.241651e-04
2.541780483019243e-04	8.241651e-04	8.241651e-04
2.543780483019243e-04	8.241651e-04	8.241651e-04
2.545780483019243e-04	8.241651e-04	8.241651e-04
2.547780483019243e-04	8.241651e-04	8.241651e-04
2.549780483019243e-04	8.241651e-04	8.241651e-04
2.551780483019243e-04	8.241651e-04	8.241651e-04
2.553780483019243e-04	8.241651e-04	8.241651e-04
2.555780483019243e-04	8.241651e-04	8.241651e-04
2.557780483019243e-04	8.241651e-04	8.241651e-04
2.559780483019243e-04	8.241651e-04	8.241651e-04
2.561780483019243e-04	8.241651e-04	8.241651e-04
2.563780483019243e-04	8.241651e-04	8.241651e-04
2.564780483019243e-04	8.241651e-04	8.241651e-04
2.565780483019243e-04	8.241651e-04	8.241651e-04
2.565905483019243e-04	8.241651e-04	8.241651e-04
2.566155483019243e-04	8.241651e-04	8.241651e-04
2.566217983019244e-04	8.241651e-04	8.241651e-04
2.566342983019243e-04	8.241651e-04	8.241651e-04
2.566373212505804e-04	8.241651e-04	8.241651e-04
2.566401745505717e-04	8.241651e-04	8.241651e-04
2.566443157797404e-04	8.241651e-04	8.241651e-04
2.566497017422567e-04	8.241651e-04	8.241724e-04
2.566604736672892e-04	8.241651e-04	8.243149e-04
2.566820175173544e-04	8.241651e-04	8.254061e-04
2.567251052174846e-04	8.241651e-04	1.176893e-03
2.568112806177452e-04	8.241651e-04	4.441837e-01
2.569112806177452e-04	8.241651e-04	2.287729e+01
2.569935772448716e-04	8.241651e-04	2.289939e+01
2.581732000817798e-04	8.241651e-04	2.289950e+01
2.593528229186880e-04	8.241651e-04	2.289959e+01
2.605324457555961e-04	8.241651e-04	2.289966e+01
2.617120685925043e-04	8.241651e-04	2.289970e+01
2.628916914294124e-04	8.241651e-04	2.289971e+01
2.640713142663206e-04	8.241651e-04	2.289969e+01
2.652509371032288e-04	8.241651e-04	2.289965e+01
2.652759371032288e-04	8.241651e-04	2.289965e+01
2.652821871032288e-04	8.241651e-04	2.289965e+01
2.652822571071351e-04	8.241651e-04	2.289965e+01
2.652823971149476e-04	8.241651e-04	2.289965e+01
2.652826771305726e-04	8.241651e-04	2.289965e+01
2.652832371618226e-04	8.241651e-04	2.289965e+01
2.652834073637206e-04	8.241651e-04	2.289965e+01
2.652834828700114e-04	8.241651e-04	2.289965e+01
2.652835551038310e-04	8.241651e-04	2.289965e+01
2.652836245362828e-04	8.241651e-04	2.289965e+01
2.652837485661156e-04	8.241651e-04	2.289965e+01
2.652839547107986e-04	8.241651e-04	2.289965e+01
2.652843670001647e-04	8.241651e-04	2.289965e+01
2.652851915788968e-04	8.241651e-04	2.289965e+01
2.652868407363611e-04	8.241651e-04	2.289965e+01
2.652901390512895e-04	8.241651e-04	2.289965e+01
2.652967356811465e-04	8.241651e-04	2.289965e+01
2.653009958130624e-04	8.241651e-04	2.289964e+01
2.653036648494521e-04	8.241651e-04	2.289964e+01
2.653051265006721e-04	8.241651e-04	2.289963e+01
2.653060362449502e-04	8.241651e-04	2.289963e+01
2.653065550875456e-04	8.241651e-04	2.289963e+01
2.653070094624290e-04	8.241651e-04	2.289963e+01
2.653074691182626e-04	8.241651e-04	2.289963e+01
2.653079976396907e-04	8.241651e-04	2.289962e+01
2.653087355708633e-04	8.241651e-04	2.289962e+01
2.653098621040859e-04	8.241651e-04	2.289962e+01
2.653117652201827e-04	8.241651e-04	2.289961e+01
2.653153140049466e-04	8.241651e-04	2.289959e+01
2.653224115744742e-04	8.241651e-04	2.289954e+01
2.653366067135294e-04	8.241651e-04	2.289935e+01
2.653649969916398e-04	8.241651e-04	2.289774e+01
2.654217775478607e-04	8.241651e-04	2.258840e+01
2.655217775478607e-04	8.241651e-04	2.015599e-02
2.656217775478607e-04	8.241651e-04	8.297288e-04
2.657232334681201e-04	8.241651e-04	8.241651e-04
2.657316148784413e-04	8.241651e-04	8.241651e-04
2.657691066234594e-04	8.241651e-04	8.241651e-04
2.659676752411969e-04	8.241651e-04	8.241651e-04
2.661676752411969e-04	8.241651e-04	8.241651e-04
2.663676752411969e-04	8.241651e-04	8.241651e-04
2.665676752411969e-04	8.241651e-04	8.241651e-04
2.667676752411969e-04	8.241651e-04	8.241651e-04
2.669676752411969e-04	8.241651e-04	8.241651e-04
2.671676752411969e-04	8.241651e-04	8.241651e-04
2.673676752411969e-04	8.241651e-04	8.241651e-04
2.675676752411969e-04	8.241651e-04	8.241651e-04
2.677676752411969e-04	8.241651e-04	8.241651e-04
2.679676752411969e-04	8.241651e-04	8.241651e-04
2.681676752411969e-04	8.241651e-04	8.241651e-04
2.683676752411969e-04	8.241651e-04	8.241651e-04
2.685676752411969e-04	8.241651e-04	8.241651e-04
2.687676752411969e-04	8.241651e-04	8.241651e-04
2.689676752411969e-04	8.241651e-04	8.241651e-04
2.690676752411969e-04	8.241651e-04	8.241651e-04
2.691676752411969e-04	8.241651e-04	8.241651e-04
2.691801752411969e-04	8.241651e-04	8.241651e-04
2.692051752411969e-04	8.241651e-04	8.241651e-04
2.692114252411970e-04	8.241651e-04	8.241651e-04
2.692239252411969e-04	8.241651e-04	8.241651e-04
2.692269481898530e-04	8.241651e-04	8.241651e-04
2.692298014898443e-04	8.241651e-04	8.241651e-04
2.692339427190130e-04	8.241651e-04	8.241651e-04
2.692393286815293e-04	8.241724e-04	8.241651e-04
2.692501006065618e-04	8.243149e-04	8.241651e-04
2.692716444566270e-04	8.254061e-04	8.241651e-04
2.693147321567572e-04	1.176893e-03	8.241651e-04
2.694009075570178e-04	4.441837e-01	8.241651e-04
2.695009075570178e-04	2.287729e+01	8.241651e-04
2.695832041841442e-04	2.289939e+01	8.241651e-04
2.706913984496238e-04	2.289950e+01	8.241651e-04
2.717995927151034e-04	2.289959e+01	8.241651e-04
2.729077869805830e-04	2.289966e+01	8.241651e-04
2.740159812460626e-04	2.289970e+01	8.241651e-04
2.751241755115422e-04	2.289971e+01	8.241651e-04
2.762323697770218e-04	2.289969e+01	8.241651e-04
2.773405640425015e-04	2.289965e+01	8.241651e-04
2.778405640425014e-04	2.289965e+01	8.241651e-04
2.778655640425014e-04	2.289965e+01	8.241651e-04
2.778718140425014e-04	2.289965e+01	8.241651e-04
2.778718840464077e-04	2.289965e+01	8.241651e-04
2.778720240542202e-04	2.289965e+01	8.241651e-04
2.778723040698452e-04	2.289965e+01	8.241651e-04
2.778728641010952e-04	2.289965e+01	8.241651e-04
2.778730343029932e-04	2.289965e+01	8.241651e-04
2.778731098092840e-04	2.289965e+01	8.241651e-04
2.778731820431036e-04	2.289965e+01	8.241651e-04
2.778732514755554e-04	2.289965e+01	8.241651e-04
2.778733755053882e-04	2.289965e+01	8.241651e-04
2.778735816500712e-04	2.289965e+01	8.241651e-04
2.778739939394373e-04	2.289965e+01	8.241651e-04
2.778748185181694e-04	2.289965e+01	8.241651e-04
2.778764676756337e-04	2.289965e+01	8.241651e-04
2.778797659905621e-04	2.289965e+01	8.241651e-04
2.778863626204191e-04	2.289965e+01	8.241651e-04
2.778906227523350e-04	2.289964e+01	8.241651e-04
2.778932917887247e-04	2.289964e+01	8.241651e-04
2.778947534399447e-04	2.289963e+01	8.241651e-04
2.778956631842228e-04	2.289963e+01	8.241651e-04
2.778961820268182e-04	2.289963e+01	8.241651e-04
2.778966364017017e-04	2.289963e+01	8.241651e-04
2.778970960575352e-04	2.289963e+01	8.241651e-04
2.778976245789633e-04	2.289962e+01	8.241651e-04
2.778983625101360e-04	2.289962e+01	8.241651e-04
2.778994890433585e-04	2.289962e+01	8.241651e-04
2.779013921594553e-04	2.289961e+01	8.241651e-04
2.779049409442192e-04	2.289959e+01	8.241651e-04
2.779120385137468e-04	2.289954e+01	8.241651e-04
2.779262336528020e-04	2.289935e+01	8.241651e-04
2.779546239309124e-04	2.289774e+01	8.241651e-04
2.780114044871333e-04	2.258840e+01	8.241651e-04
2.781114044871333e-04	2.015599e-02	8.241651e-04
2.782114044871333e-04	8.297288e-04	8.241651e-04
2.783128604073927e-04	8.241651e-04	8.241651e-04
2.783212418177139e-04	8.241651e-04	8.241651e-04
2.783587335627320e-04	8.241651e-04	8.241651e-04
2.785573021804695e-04	8.241651e-04	8.241651e-04
2.787573021804695e-04	8.241651e-04	8.241651e-04
2.789573021804695e-04	8.241651e-04	8.241651e-04
2.791573021804695e-04	8.241651e-04	8.241651e-04
2.793573021804695e-04	8.241651e-04	8.241651e-04
2.795573021804695e-04	8.241651e-04	8.241651e-04
2.797573021804695e-04	8.241651e-04	8.241651e-04
2.799573021804695e-04	8.241651e-04	8.241651e-04
2.801573021804695e-04	8.241651e-04	8.241651e-04
2.803573021804695e-04	8.241651e-04	8.241651e-04
2.805573021804695e-04	8.241651e-04	8.241651e-04
2.807573021804695e-04	8.241651e-04	8.241651e-04
2.809573021804695e-04	8.241651e-04	8.241651e-04
2.811573021804695e-04	8.241651e-04	8.241651e-04
2.813573021804695e-04	8.241651e-04	8.241651e-04
2.815573021804695e-04	8.241651e-04	8.241651e-04
2.816573021804695e-04	8.241651e-04	8.241651e-04
2.817573021804696e-04	8.241651e-04	8.241651e-04
2.817698021804695e-04	8.241651e-04	8.241651e-04
2.817948021804695e-04	8.241651e-04	8.241651e-04
2.818010521804696e-04	8.241651e-04	8.241651e-04
2.818135521804695e-04	8.241651e-04	8.241651e-04
2.818165751291256e-04	8.241651e-04	8.241651e-04
2.818194284291169e-04	8.241651e-04	8.241651e-04
2.818235696582856e-04	8.241651e-04	8.241651e-04
2.818289556208019e-04	8.241651e-04	8.241724e-04
2.818397275458344e-04	8.241651e-04	8.243149e-04
2.818612713958996e-04	8.241651e-04	8.254061e-04
2.819043590960299e-04	8.241651e-04	1.176893e-03
2.819905344962904e-04	8.241651e-04	4.441837e-01
2.820905344962904e-04	8.241651e-04	2.287729e+01
2.821728311234168e-04	8.241651e-04	2.289939e+01
2.833524539603250e-04	8.241651e-04	2.289950e+01
2.845320767972332e-04	8.241651e-04	2.289959e+01
2.857116996341413e-04	8.241651e-04	2.289966e+01
2.868913224710495e-04	8.241651e-04	2.289970e+01
2.880709453079576e-04	8.241651e-04	2.289971e+01
2.892505681448659e-04	8.241651e-04	2.289969e+01
2.904301909817740e-04	8.241651e-04	2.289965e+01
2.904551909817740e-04	8.241651e-04	2.289965e+01
2.904614409817740e-04	8.241651e-04	2.289965e+01
2.904615109856803e-04	8.241651e-04	2.289965e+01
2.904616509934928e-04	8.241651e-04	2.289965e+01
2.904619310091178e-04	8.241651e-04	2.289965e+01
2.904624910403678e-04	8.241651e-04	2.289965e+01
2.904626612422658e-04	8.241651e-04	2.289965e+01
2.904627367485567e-04	8.241651e-04	2.289965e+01
2.904628089823762e-04	8.241651e-04	2.289965e+01
2.904628784148280e-04	8.241651e-04	2.289965e+01
2.904630024446608e-04	8.241651e-04	2.289965e+01
2.904632085893439e-04	8.241651e-04	2.289965e+01
2.904636208787099e-04	8.241651e-04	2.289965e+01
2.904644454574420e-04	8.241651e-04	2.289965e+01
2.904660946149063e-04	8.241651e-04	2.289965e+01
2.904693929298347e-04	8.241651e-04	2.289965e+01
2.904759895596917e-04	8.241651e-04	2.289965e+01
2.904802496916076e-04	8.241651e-04	2.289964e+01
2.904829187279973e-04	8.241651e-04	2.289964e+01
2.904843803792173e-04	8.241651e-04	2.289963e+01
2.904852901234954e-04	8.241651e-04	2.289963e+01
2.904858089660908e-04	8.241651e-04	2.289963e+01
2.904862633409743e-04	8.241651e-04	2.289963e+01
2.904867229968078e-04	8.241651e-04	2.289963e+01
2.904872515182360e-04	8.241651e-04	2.289962e+01
2.904879894494086e-04	8.241651e-04	2.289962e+01
2.904891159826311e-04	8.241651e-04	2.289962e+01
2.904910190987280e-04	8.241651e-04	2.289961e+01
2.904945678834918e-04	8.241651e-04	2.289959e+01
2.905016654530194e-04	8.241651e-04	2.289954e+01
2.905158605920746e-04	8.241651e-04	2.289935e+01
2.905442508701850e-04	8.241651e-04	2.289774e+01
2.906010314264059e-04	8.241651e-04	2.258840e+01
2.907010314264059e-04	8.241651e-04	2.015599e-02
2.908010314264059e-04	8.241651e-04	8.297288e-04
2.909024873466653e-04	8.241651e-04	8.241651e-04
2.909108687569865e-04	8.241651e-04	8.241651e-04
2.909483605020046e-04	8.241651e-04	8.241651e-04
2.911469291197421e-04	8.241651e-04	8.241651e-04
2.913469291197421e-04	8.241651e-04	8.241651e-04
2.915469291197421e-04	8.241651e-04	8.241651e-04
2.917469291197421e-04	8.241651e-04	8.241651e-04
2.919469291197421e-04	8.241651e-04	8.241651e-04
2.921469291197421e-04	8.241651e-04	8.241651e-04
2.923469291197421e-04	8.241651e-04	8.241651e-04
2.925469291197421e-04	8.241651e-04	8.241651e-04
2.927469291197421e-04	8.241651e-04	8.241651e-04
2.929469291197421e-04	8.241651e-04	8.241651e-04
2.931469291197421e-04	8.241651e-04	8.241651e-04
2.933469291197421e-04	8.241651e-04	8.241651e-04
2.935469291197421e-04	8.241651e-04	8.241651e-04
2.937469291197421e-04	8.241651e-04	8.241651e-04
2.939469291197421e-04	8.241651e-04	8.241651e-04
2.941469291197421e-04	8.241651e-04	8.241651e-04
2.942469291197422e-04	8.241651e-04	8.241651e-04
2.943469291197422e-04	8.241651e-04	8.241651e-04
2.943594291197421e-04	8.241651e-04	8.241651e-04
2.943844291197421e-04	8.241651e-04	8.241651e-04
2.943906791197422e-04	8.241651e-04	8.241651e-04
2.944031791197421e-04	8.241651e-04	8.241651e-04
2.944062020683982e-04	8.241651e-04	8.241651e-04
2.944090553683895e-04	8.241651e-04	8.241651e-04
2.944131965975582e-04	8.241651e-04	8.241651e-04
2.944185825600745e-04	8.241724e-04	8.241651e-04
2.944293544851070e-04	8.243149e-04	8.241651e-04
2.944508983351722e-04	8.254061e-04	8.241651e-04
2.944939860353025e-04	1.176893e-03	8.241651e-04
2.945801614355630e-04	4.441837e-01	8.241651e-04
2.946801614355630e-04	2.287729e+01	8.241651e-04
2.947624580626894e-04	2.289939e+01	8.241651e-04
2.959420808995976e-04	2.289950e+01	8.241651e-04
2.971217037365058e-04	2.289959e+01	8.241651e-04
2.983013265734139e-04	2.289966e+01	8.241651e-04
2.994809494103221e-04	2.289970e+01	8.241651e-04
3.006605722472302e-04	2.289971e+01	8.241651e-04
3.018401950841385e-04	2.289969e+01	8.241651e-04
3.030198179210466e-04	2.289965e+01	8.241651e-04
3.030448179210466e-04	2.289965e+01	8.241651e-04
3.030510679210466e-04	2.289965e+01	8.241651e-04
3.030511379249529e-04	2.289965e+01	8.241651e-04
3.030512779327654e-04	2.289965e+01	8.241651e-04
3.030515579483904e-04	2.289965e+01	8.241651e-04
3.030521179796404e-04	2.289965e+01	8.241651e-04
3.030522881815384e-04	2.289965e+01	8.241651e-04
3.030523636878293e-04	2.289965e+01	8.241651e-04
3.030524359216488e-04	2.289965e+01	8.241651e-04
3.030525053541006e-04	2.289965e+01	8.241651e-04
3.030526293839334e-04	2.289965e+01	8.241651e-04
3.030528355286165e-04	2.289965e+01	8.241651e-04
3.030532478179825e-04	2.289965e+01	8.241651e-04
3.030540723967146e-04	2.289965e+01	8.241651e-04
3.030557215541789e-04	2.289965e+01	8.241651e-04
3.030590198691073e-04	2.289965e+01	8.241651e-04
3.030656164989643e-04	2.289965e+01	8.241651e-04
3.030698766308802e-04	2.289964e+01	8.241651e-04
3.030725456672699e-04	2.289964e+01	8.241651e-04
3.030740073184899e-04	2.289963e+01	8.241651e-04
3.030749170627680e-04	2.289963e+01	8.241651e-04
3.030754359053634e-04	2.289963e+01	8.241651e-04
3.030758902802469e-04	2.289963e+01	8.241651e-04
3.030763499360804e-04	2.289963e+01	8.241651e-04
3.030768784575086e-04	2.289962e+01	8.241651e-04
3.030776163886812e-04	2.289962e+01	8.241651e-04
3.030787429219037e-04	2.289962e+01	8.241651e-04
3.030806460380006e-04	2.289961e+01	8.241651e-04
3.030841948227644e-04	2.289959e+01	8.241651e-04
3.030912923922920e-04	2.289954e+01	8.241651e-04
3.031054875313472e-04	2.289935e+01	8.241651e-04
3.031338778094576e-04	2.289774e+01	8.241651e-04
3.031906583656785e-04	2.258840e+01	8.241651e-04
3.032906583656785e-04	2.015599e-02	8.241651e-04
3.033906583656786e-04	8.297288e-04	8.241651e-04
3.034921142859379e-04	8.241651e-04	8.241651e-04
3.035004956962591e-04	8.241651e-04	8.241651e-04
3.035379874412772e-04	8.241651e-04	8.241651e-04
3.037365560590147e-04	8.241651e-04	8.241651e-04
3.039365560590147e-04	8.241651e-04	8.241651e-04
3.041365560590147e-04	8.241651e-04	8.241651e-04
3.043365560590147e-04	8.241651e-04	8.241651e-04
3.045365560590147e-04	8.241651e-04	8.241651e-04
3.047365560590147e-04	8.241651e-04	8.241651e-04
3.049365560590147e-04	8.241651e-04	8.241651e-04
3.051365560590147e-04	8.241651e-04	8.241651e-04
3.053365560590147e-04	8.241651e-04	8.241651e-04
3.055365560590147e-04	8.241651e-04	8.241651e-04
3.057365560590147e-04	8.241651e-04	8.241651e-04
3.059365560590147e-04	8.241651e-04	8.241651e-04
3.061365560590147e-04	8.241651e-04	8.241651e-04
3.063365560590147e-04	8.241651e-04	8.241651e-04
3.065365560590147e-04	8.241651e-04	8.241651e-04
3.067365560590148e-04	8.241651e-04	8.241651e-04
3.068365560590148e-04	8.241651e-04	8.241651e-04
3.069365560590148e-04	8.241651e-04	8.241651e-04
3.069490560590147e-04	8.241651e-04	8.241651e-04
3.069740560590147e-04	8.241651e-04	8.241651e-04
3.069803060590148e-04	8.241651e-04	8.241651e-04
3.069928060590147e-04	8.241651e-04	8.241651e-04
3.069958290076708e-04	8.241651e-04	8.241651e-04
3.069986823076621e-04	8.241651e-04	8.241651e-04
3.070028235368308e-04	8.241651e-04	8.241651e-04
3.070082094993471e-04	8.241651e-04	8.241724e-04
3.070189814243796e-04	8.241651e-04	8.243149e-04
3.070405252744448e-04	8.241651e-04	8.254061e-04
3.070836129745751e-04	8.241651e-04	1.176893e-03
3.071697883748356e-04	8.241651e-04	4.441837e-01
3.072697883748356e-04	8.241651e-04	2.287729e+01
3.073520850019620e-04	8.241651e-04	2.289939e+01
3.085317078388702e-04	8.241651e-04	2.289950e+01
3.097113306757784e-04	8.241651e-04	2.289959e+01
3.108909535126865e-04	8.241651e-04	2.289966e+01
3.120705763495947e-04	8.241651e-04	2.289970e+01
3.132501991865028e-04	8.241651e-04	2.289971e+01
3.144298220234111e-04	8.241651e-04	2.289969e+01
3.156094448603192e-04	8.241651e-04	2.289965e+01
3.156344448603192e-04	8.241651e-04	2.289965e+01
3.156406948603192e-04	8.241651e-04	2.289965e+01
3.156407648642255e-04	8.241651e-04	2.289965e+01
3.156409048720380e-04	8.241651e-04	2.289965e+01
3.156411848876630e-04	8.241651e-04	2.289965e+01
3.156417449189130e-04	8.241651e-04	2.289965e+01
3.156419151208110e-04	8.241651e-04	2.289965e+01
3.156419906271019e-04	8.241651e-04	2.289965e+01
3.156420628609214e-04	8.241651e-04	2.289965e+01
3.156421322933732e-04	8.241651e-04	2.289965e+01
3.156422563232060e-04	8.241651e-04	2.289965e+01
3.156424624678891e-04	8.241651e-04	2.289965e+01
3.156428747572551e-04	8.241651e-04	2.289965e+01
3.156436993359872e-04	8.241651e-04	2.289965e+01
3.156453484934515e-04	8.241651e-04	2.289965e+01
3.156486468083799e-04	8.241651e-04	2.289965e+01
3.156552434382369e-04	8.241651e-04	2.289965e+01
3.156595035701528e-04	8.241651e-04	2.289964e+01
3.156621726065425e-04	8.241651e-04	2.289964e+01
3.156636342577625e-04	8.241651e-04	2.289963e+01
3.156645440020406e-04	8.241651e-04	2.289963e+01
3.156650628446360e-04	8.241651e-04	2.289963e+01
3.156655172195195e-04	8.241651e-04	2.289963e+01
3.156659768753530e-04	8.241651e-04	2.289963e+01
3.156665053967812e-04	8.241651e-04	2.289962e+01
3.156672433279538e-04	8.241651e-04	2.289962e+01
3.156683698611763e-04	8.241651e-04	2.289962e+01
3.156702729772732e-04	8.241651e-04	2.289961e+01
3.156738217620370e-04	8.241651e-04	2.289959e+01
3.156809193315646e-04	8.241651e-04	2.289954e+01
3.156951144706198e-04	8.241651e-04	2.289935e+01
3.157235047487302e-04	8.241651e-04	2.289774e+01
3.157802853049511e-04	8.241651e-04	2.258840e+01
3.158802853049512e-04	8.241651e-04	2.015599e-02
3.159802853049512e-04	8.241651e-04	8.297288e-04
3.160817412252105e-04	8.241651e-04	8.241651e-04
3.160901226355317e-04	8.241651e-04	8.241651e-04
3.161276143805498e-04	8.241651e-04	8.241651e-04
3.163261829982873e-04	8.241651e-04	8.241651e-04
3.165261829982873e-04	8.241651e-04	8.241651e-04
3.167261829982873e-04	8.241651e-04	8.241651e-04
3.169261829982873e-04	8.241651e-04	8.241651e-04
3.171261829982873e-04	8.241651e-04	8.241651e-04
3.173261829982873e-04	8.241651e-04	8.241651e-04
3.175261829982873e-04	8.241651e-04	8.241651e-04
3.177261829982873e-04	8.241651e-04	8.241651e-04
3.179261829982873e-04	8.241651e-04	8.241651e-04
3.181261829982873e-04	8.241651e-04	8.241651e-04
3.183261829982873e-04	8.241651e-04	8.241651e-04
3.185261829982873e-04	8.241651e-04	8.241651e-04
3.187261829982873e-04	8.241651e-04	8.241651e-04
3.189261829982873e-04	8.241651e-04	8.241651e-04
3.191261829982873e-04	8.241651e-04	8.241651e-04
3.193261829982874e-04	8.241651e-04	8.241651e-04
3.194261829982874e-04	8.241651e-04	8.241651e-04
3.195261829982874e-04	8.241651e-04	8.241651e-04
3.195386829982873e-04	8.241651e-04	8.241651e-04
3.195636829982874e-04	8.241651e-04	8.241651e-04
3.195699329982874e-04	8.241651e-04	8.241651e-04
3.195824329982873e-04	8.241651e-04	8.241651e-04
3.195854559469434e-04	8.241651e-04	8.241651e-04
3.195883092469347e-04	8.241651e-04	8.241651e-04
3.195924504761034e-04	8.241651e-04	8.241651e-04
3.195978364386197e-04	8.241724e-04	8.241651e-04
3.196086083636522e-04	8.243149e-04	8.241651e-04
3.196301522137174e-04	8.254061e-04	8.241651e-04
3.196732399138477e-04	1.176893e-03	8.241651e-04
3.197594153141082e-04	4.441837e-01	8.241651e-04
3.198594153141082e-04	2.287729e+01	8.241651e-04
3.199417119412346e-04	2.289939e+01	8.241651e-04
3.211213347781428e-04	2.289950e+01	8.241651e-04
3.223009576150510e-04	2.289959e+01	8.241651e-04
3.234805804519591e-04	2.289966e+01	8.241651e-04
3.246602032888673e-04	2.289970e+01	8.241651e-04
3.258398261257754e-04	2.289971e+01	8.241651e-04
3.270194489626837e-04	2.289969e+01	8.241651e-04
3.281990717995918e-04	2.289965e+01	8.241651e-04
3.282240717995918e-04	2.289965e+01	8.241651e-04
3.282303217995918e-04	2.289965e+01	8.241651e-04
3.282303918034981e-04	2.289965e+01	8.241651e-04
3.282305318113106e-04	2.289965e+01	8.241651e-04
3.282308118269356e-04	2.289965e+01	8.241651e-04
3.282313718581856e-04	2.289965e+01	8.241651e-04
3.282315420600836e-04	2.289965e+01	8.241651e-04
3.282316175663745e-04	2.289965e+01	8.241651e-04
3.282316898001940e-04	2.289965e+01	8.241651e-04
3.282317592326458e-04	2.289965e+01	8.241651e-04
3.282318832624786e-04	2.289965e+01	8.241651e-04
3.282320894071617e-04	2.289965e+01	8.241651e-04
3.282325016965277e-04	2.289965e+01	8.241651e-04
3.282333262752598e-04	2.289965e+01	8.241651e-04
3.282349754327241e-04	2.289965e+01	8.241651e-04
3.282382737476525e-04	2.289965e+01	8.241651e-04
3.282448703775095e-04	2.289965e+01	8.241651e-04
3.282491305094254e-04	2.289964e+01	8.241651e-04
3.282517995458151e-04	2.289964e+01	8.241651e-04
3.282532611970351e-04	2.289963e+01	8.241651e-04
3.282541709413132e-04	2.289963e+01	8.241651e-04
3.282546897839086e-04	2.289963e+01	8.241651e-04
3.282551441587921e-04	2.289963e+01	8.241651e-04
3.282556038146256e-04	2.289963e+01	8.241651e-04
3.282561323360538e-04	2.289962e+01	8.241651e-04
3.282568702672264e-04	2.289962e+01	8.241651e-04
3.282579968004489e-04	2.289962e+01	8.241651e-04
3.282598999165458e-04	2.289961e+01	8.241651e-04
3.282634487013096e-04	2.289959e+01	8.241651e-04
3.282705462708372e-04	2.289954e+01	8.241651e-04
3.282847414098924e-04	2.289935e+01	8.241651e-04
3.283131316880028e-04	2.289774e+01	8.241651e-04
3.283699122442238e-04	2.258840e+01	8.241651e-04
3.284699122442238e-04	2.015599e-02	8.241651e-04
3.285699122442238e-04	8.297288e-04	8.241651e-04
3.286713681644831e-04	8.241651e-04	8.241651e-04
3.286797495748043e-04	8.241651e-04	8.241651e-04
3.287172413198224e-04	8.241651e-04	8.241651e-04
3.289158099375599e-04	8.241651e-04	8.241651e-04
3.291158099375599e-04	8.241651e-04	8.241651e-04
